,word,count,percent
3234,"Bai, Shanshan",1,0.01694
3235,"Lee, Wayne Yukwai",1,0.01694
3236,"Kaksonen, Anna H.",1,0.01694
3237,"Kang, Qinglin",1,0.01694
3238,"Li, Gang",1,0.01694
3239,"Green, Macauley J",1,0.01694
3240,"Aylott, Jonathan W",1,0.01694
3241,"Ghaemmaghami, Amir M",1,0.01694
3242,"Williams, Philip M",1,0.01694
3243,"Oribello, Jonathan",1,0.01694
3244,"Zhang, Zheyuan",1,0.01694
3245,"Xue, Yanru",1,0.01694
3246,"Yuan, Xichen",1,0.01694
3247,"Elizarova, Veronika S.",1,0.01694
3248,"Koltovaya, Natalia A.",1,0.01694
3249,"Green, Macauley J.",1,0.01694
3250,"Takahashi, Natsuhiro",1,0.01694
3251,"Graham, Thomas",1,0.01694
3252,"Bamsey, Matthew T.",1,0.01694
3253,"Callaham, Jordan A.",1,0.01694
3254,"Deng, Xiao",1,0.01694
3255,"Morris, Christina",1,0.01694
3256,"Khaleque, Himel Nahreen",1,0.01694
3257,"Kim, Hyondeog",1,0.01694
3258,"Shin, Yun",1,0.01694
3259,"Kim, Dong-Hwee",1,0.01694
3260,"Dhar, Sarit",1,0.01694
3261,"Kaeley, Dilpreet Kaur",1,0.01694
3262,"Kanan, Mohamad Jalal",1,0.01694
3263,"Yildirim-Ayan, Eda",1,0.01694
3264,"Gangadharan, Sathya",1,0.01694
3265,"Morris, Jay",1,0.01694
3266,"Wargovich, Michael J.",1,0.01694
3267,"Nicholson, Wayne L.",1,0.01694
3268,"Fajardo-Cavazos, Patricia",1,0.01694
3269,"Turner, Caleb",1,0.01694
3270,"Currie, Taylor M.",1,0.01694
3271,"Gregory, Geoffrey",1,0.01694
3272,"Jurca, Titel",1,0.01694
3273,"Weislogel, Mark",1,0.01694
3274,"Pandya, Mirali",1,0.01694
3275,"Ma, Wei",1,0.01694
3276,"Lyu, Huling",1,0.01694
3277,"Luan, Xianghong",1,0.01694
3278,"Diekwisch, Thomas G. H.",1,0.01694
3279,"Califar, Brandon",1,0.01694
3280,"Zupanska, Agata",1,0.01694
3281,"Cortese, Katia",1,0.01694
3282,"Gaume, Nicolas",1,0.01694
3283,"Etcheparre, Emmanuel",1,0.01694
3284,"Kuang, Yuanyuan",1,0.01694
3285,"Kanapskyte, Ada",1,0.01694
3286,"Hawkins, Elizabeth M.",1,0.01694
3287,"Blaber, Elizabeth",1,0.01694
3288,"Tahimic, Candice G.T.",1,0.01694
3289,"Chancellor, Jeffrey",1,0.01694
3290,"Mortreux, Marie",1,0.01694
3291,"Sanford, Larry D.",1,0.01694
3292,"Kubik, Angela J.",1,0.01694
3293,"Szewczyk, Nathaniel",1,0.01694
3294,"Nishiyama, Nina C.",1,0.01694
3295,"Boyle, Richard",1,0.01694
3296,"Hughes-Fulford, Millie",1,0.01694
3297,"Sun, Yulong",1,0.01694
3298,"Zuo, Zhuo",1,0.01694
3299,"Montesinos, Carlos A.",1,0.01694
3300,"Górska, Agata",1,0.01694
3301,"Michel, Olga",1,0.01694
3302,"Podwin, Agnieszka",1,0.01694
3303,"Łapczyński, Radosław",1,0.01694
3304,"Wang, Honghui",1,0.01694
3305,"Dong, Jingjing",1,0.01694
3306,"Tan, Yingjun",1,0.01694
3307,"Zhao, Hai",1,0.01694
3308,"Wang, Yixuan",1,0.01694
3309,"Ratushnyy, Andrey Yu",1,0.01694
3310,"Buravkova, Ludmila B.",1,0.01694
3311,"Pantalone, Desiré",1,0.01694
3312,"Topal, Uğur",1,0.01694
3313,"Saganti, Premkumar B.",1,0.01694
3314,"Mao, Jian-Hua",1,0.01694
3315,"Rhone, Jordan",1,0.01694
3316,"Kumaran G, Sreejalekshmi",1,0.01694
3317,"Grigoriev, Anatoly",1,0.01694
3318,"Kallapur, Shreyas",1,0.01694
3319,"Nandi, Anuj",1,0.01694
3320,"Singh, Varsha",1,0.01694
3321,"Al-Sayegh, Mohamed",1,0.01694
3322,"Chen, Weiqiang",1,0.01694
3323,"Ferlazzo, Melanie L.",1,0.01694
3324,"Howell, Nicholas R.",1,0.01694
3325,"Liu, Guo-Jun",1,0.01694
3326,"Middleton, Ryan J.",1,0.01694
3327,"Gentile, Carmine",1,0.01694
3328,"Calvaruso, Marco",1,0.01694
3329,"Militello, Carmelo",1,0.01694
3330,"Minafra, Luigi",1,0.01694
3331,"La Regina, Veronica",1,0.01694
3332,"Torrisi, Filippo",1,0.01694
3333,"Pucci, Gaia",1,0.01694
3334,"Cammarata, Francesco P.",1,0.01694
3335,"Bravatà, Valentina",1,0.01694
3336,"Forte, Giusi I.",1,0.01694
3337,"Russo, Giorgio",1,0.01694
3338,"Lee, Audrey",1,0.01694
3339,"Lane, Michael A.",1,0.01694
3340,"Udave, Ceasar",1,0.01694
3341,"Garcia-Sabate, Anna",1,0.01694
3342,"Teo, Jeremy C.M.",1,0.01694
3343,"K Swamy, Basavalingayya",1,0.01694
3344,"Zamur, Cihan",1,0.01694
3345,"Khalid, Radina",1,0.01694
3346,"Schwarzwälder, Achim",1,0.01694
3347,"Kuno, Akihiro",1,0.01694
3348,"Peng, Xue-Liang",1,0.01694
3349,"Gong, Hai-Lun",1,0.01694
3350,"Wei, Dai-Xu",1,0.01694
3351,"McDonald, J. Tyson",1,0.01694
3352,"Mohan, Ganesh Babu Malli",1,0.01694
3353,"Sterflinger, Katja",1,0.01694
3354,"Fujita, Ryo",1,0.01694
3355,"Warabi, Eiji",1,0.01694
3356,"Kato, Chihiro",1,0.01694
3357,"Sadaki, Shunya",1,0.01694
3358,"Kanai, Maho",1,0.01694
3359,"Inoue, Yuri",1,0.01694
3360,"Jeon, Hyojung",1,0.01694
3361,"Ishii, Akiko",1,0.01694
3362,"Cristea, Octav",1,0.01694
3363,"Tamaoka, Akira",1,0.01694
3364,"Tanihata, Jun",1,0.01694
3365,"Ito, Naoki",1,0.01694
3366,"De Pascale, S.",1,0.01694
3367,"Arena, C.",1,0.01694
3368,"Aronne, G.",1,0.01694
3369,"De Micco, V.",1,0.01694
3370,"Pannico, A.",1,0.01694
3371,"Paradiso, R.",1,0.01694
3372,"Rouphael, Y.",1,0.01694
3373,"Vadakedath, Nithya",1,0.01694
3374,"Haag, Ferdinand W. M.",1,0.01694
3375,"Mancinelli, Rocco",1,0.01694
3376,"Zhao, Xiao-Hong",1,0.01694
3377,"Grams, Tristan",1,0.01694
3378,"McQuaid, Millard",1,0.01694
3379,"Kelley, Jessica",1,0.01694
3380,"Greenberger, Joel S.",1,0.01694
3381,"Epperly, Michael W.",1,0.01694
3382,"Lemon, Jennifer A.",1,0.01694
3383,"Boreham, Douglas R.",1,0.01694
3384,"Popov, Dmitri",1,0.01694
3385,"Gorthi, Gitika",1,0.01694
3386,"Ramkumar, Nandita",1,0.01694
3387,"Jones, Jeffrey A.",1,0.01694
3388,"Wang, Sufang",1,0.01694
3389,"Zhang, Nu",1,0.01694
3390,"Di, Jianglei",1,0.01694
3391,"Zhao, Wenjuan",1,0.01694
3392,"Shi, Guolin",1,0.01694
3393,"Xie, Ruiheng",1,0.01694
3394,"Hu, Bohan",1,0.01694
3395,"Nielsen, Sheila",1,0.01694
3396,"White, Kenna",1,0.01694
3397,"Preiss, Kyle",1,0.01694
3398,"Peart, Dakota",1,0.01694
3399,"Gianoulias, Kathryn",1,0.01694
3400,"Juel, Rachel",1,0.01694
3401,"Sutton, James",1,0.01694
3402,"McKinney, James",1,0.01694
3403,"Bender, Jaclyn",1,0.01694
3404,"Pinc, Gabrielle",1,0.01694
3405,"Bergren, Kela",1,0.01694
3406,"Gans, Wendy",1,0.01694
3407,"Aylott, Jonathan W.",1,0.01694
3408,"Ghaemmaghami, Amir M.",1,0.01694
3409,"Ma, Liqiu",1,0.01694
3410,"Garcia, Orquidea",1,0.01694
3411,"McHargue, Victoria",1,0.01694
3412,"Pawar, Snehalata A.",1,0.01694
3413,"Chowdhury, Parimal",1,0.01694
3414,"Griffin, Robert J.",1,0.01694
3415,"Narayanasamy, Ganesh",1,0.01694
3416,"Boerma, Marjan",1,0.01694
3417,"Dobretsov, Maxim",1,0.01694
3418,"Hauer-Jensen, Martin",1,0.01694
3419,"Pathak, Rupak",1,0.01694
3420,"Swaminathan, Vishal",1,0.01694
3421,"Bechtel, Grace",1,0.01694
3422,"Tchantchaleishvili, Vakhtang",1,0.01694
3423,"Giulianotti, Marc",1,0.01694
3424,"Taylor, Lancing",1,0.01694
3425,"Taylor, Donald",1,0.01694
3426,"Wagner, Nicole",1,0.01694
3427,"Shepard, Kelly",1,0.01694
3428,"Malany, Siobhan",1,0.01694
3429,"Grodzinsky, Alan",1,0.01694
3430,"Kearns-Jonker, Mary",1,0.01694
3431,"Mair, Devin",1,0.01694
3432,"Roberts, Michael",1,0.01694
3433,"Loring, Jeanne",1,0.01694
3434,"Hu, Jianying",1,0.01694
3435,"Warren, Lara",1,0.01694
3436,"Eenmaa, Sven",1,0.01694
3437,"Bozada, Joe",1,0.01694
3438,"Paljug, Eric",1,0.01694
3439,"Landes, Reid D.",1,0.01694
3440,"Garg, Sarita",1,0.01694
3441,"Majumdar, Debajyoti",1,0.01694
3442,"Sadhukhan, Ratan",1,0.01694
3443,"Pomaquero, Core",1,0.01694
3444,"Villarroel, Sarah",1,0.01694
3445,"Zurita, Alejandro",1,0.01694
3446,"Calvache, Carlos",1,0.01694
3447,"Celi, Kathlyn",1,0.01694
3448,"Contreras, Terry",1,0.01694
3449,"Corrales, Dylan",1,0.01694
3450,"Naciph, María Belén",1,0.01694
3451,"Peña, José",1,0.01694
3452,"Caicedo, Andrés",1,0.01694
3453,"Shelhamer, Mark",1,0.01694
3454,"Impey, Chris",1,0.01694
3455,"Worden, Pete",1,0.01694
3456,"Peters, Ted",1,0.01694
3457,"Ćirković, Milan M.",1,0.01694
3458,"Smith, Kelly C.",1,0.01694
3459,"Tachibana, Koji",1,0.01694
3460,"Reiss, Michael J.",1,0.01694
3461,"Norman, Ziba",1,0.01694
3462,"Gouw, Arvin M.",1,0.01694
3463,"Munévar, Gonzalo",1,0.01694
3464,"Dixit, Anirudha R.",1,0.01694
3465,"Louyakis, Artemis S.",1,0.01694
3466,"Berrios, Daniel C",1,0.01694
3467,"Grigorev, Kirill",1,0.01694
3468,"Gebre, Samrawit",1,0.01694
3469,"Costes, Sylvain V",1,0.01694
3470,"Roth, Mark",1,0.01694
3471,"Rodrigue, Gary",1,0.01694
3472,"Morales, Julián E.",1,0.01694
3473,"Wang, Peng",1,0.01694
3474,"Proietti, Sara",1,0.01694
3475,"Callant, Jonas",1,0.01694
3476,"Takiura, Mai",1,0.01694
3477,"Teranishi, Mika",1,0.01694
3478,"Oshima, Rika",1,0.01694
3479,"Kuriyama, Kana",1,0.01694
3480,"Belobrajdic, Blaze",1,0.01694
3481,"Melone, Kate",1,0.01694
3482,"Diaz-Artiles, Ana",1,0.01694
3483,"Ghanbarzadeh, Mahbobeh",1,0.01694
3484,"Zhu, Eugenie",1,0.01694
3485,"Shi, Lu",1,0.01694
3486,"Tian, Hongling",1,0.01694
3487,"Li, Ling",1,0.01694
3488,"Cantini, Patrick",1,0.01694
3489,"Zhang, Zhaoqi",1,0.01694
3490,"Zhang, Jiayu",1,0.01694
3491,"Zhao, Shicong",1,0.01694
3492,"Pei, Sizhu",1,0.01694
3493,"Wang, Ailu",1,0.01694
3494,"Chen, Yu",1,0.01694
3495,"Li, Bo",1,0.01694
3496,"Lodhi, Adil Farooq",1,0.01694
3497,"Ren, Hao",1,0.01694
3498,"Dai, Rongji",1,0.01694
3499,"Ma, Hong",1,0.01694
3500,"Li, Diangeng",1,0.01694
3501,"Bombicz, Petra",1,0.01694
3502,"Masiello, Maria Grazia",1,0.01694
3503,"Cannon, Tom",1,0.01694
3504,"Halden, Rolf U.",1,0.01694
3505,"Montano, Camila",1,0.01694
3506,"Smith, Amelia",1,0.01694
3507,"Wagner, William",1,0.01694
3508,"Hengeveld, Derek",1,0.01694
3509,"Shinde, P. S.",1,0.01694
3510,"Adhav, L. D.",1,0.01694
3511,"Pise, R. M.",1,0.01694
3512,"Jagtap, S. S.",1,0.01694
3513,"Hu, Wen-Rui",1,0.01694
3514,"Jemison, Mae",1,0.01694
3515,"Olabisi, Ronke",1,0.01694
3516,"Sarker, Shameema F.",1,0.01694
3517,"Hansmeier, Nicole",1,0.01694
3518,"Yang, Shanshan",1,0.01694
3519,"Buss, Kristina",1,0.01694
3520,"Briones, Natalia",1,0.01694
3521,"Park, Jin",1,0.01694
3522,"Davis, Richard R.",1,0.01694
3523,"Forsyth, Rebecca J.",1,0.01694
3524,"Kosnik, Cristine",1,0.01694
3525,"Yang, Anthony",1,0.01694
3526,"Shimoda, Cheryl",1,0.01694
3527,"Rayl, Nicole",1,0.01694
3528,"Ly, Diana",1,0.01694
3529,"Landenberger, Aaron",1,0.01694
3530,"Wilson, Stephanie D.",1,0.01694
3531,"Yamazaki, Naoko",1,0.01694
3532,"Steel, Jason",1,0.01694
3533,"Otáñez, Gabriela",1,0.01694
3534,"Bassantes, Mariuxi",1,0.01694
3535,"Kong, Fuquan",1,0.01694
3536,"Kawano, Yusuke",1,0.01694
3537,"Zhang, Wensheng",1,0.01694
3538,"Kübler, Ulrich",1,0.01694
3539,"Brinckmann, Enno",1,0.01694
3540,"Grinberg, Anna",1,0.01694
3541,"Acres, Jacqueline M.",1,0.01694
3542,"Youngapelian, Myka Jaap",1,0.01694
3543,"Nadeau, Jay",1,0.01694
3544,"Wu, Yuanyuan",1,0.01694
3545,"Kurosawa, Ryo",1,0.01694
3546,"Sugimoto, Ryota",1,0.01694
3547,"Imai, Hiroe",1,0.01694
3548,"Atsuji, Kohei",1,0.01694
3549,"Yamada, Koji",1,0.01694
3550,"Ohtsu, Iwao",1,0.01694
3551,"Arnoux, Marc",1,0.01694
3552,"Besova, Nadezhda",1,0.01694
3553,"Berdiev, Rustam",1,0.01694
3554,"Rosenstein, Aaron H",1,0.01694
3555,"Walker, Virginia K",1,0.01694
3556,"Adamopoulos, Konstantinos",1,0.01694
3557,"Koutsouris, Dimitrios",1,0.01694
3558,"Zaravinos, Apostolos",1,0.01694
3559,"Lambrou, George I.",1,0.01694
3560,"Smith, Karenna",1,0.01694
3561,"Mercuri, Jeremy",1,0.01694
3562,"Hupfeld, Kathleen",1,0.01694
3563,"McGregor, Heather",1,0.01694
3564,"Reuter-Lorenz, Patricia",1,0.01694
3565,"Ye, Ying",1,0.01694
3566,"Maria, Sergio R. Santa",1,0.01694
3567,"Hanel, Robert P.",1,0.01694
3568,"Friedericks, Charles",1,0.01694
3569,"Gong, Yihao",1,0.01694
3570,"Wang, Qiaojuan",1,0.01694
3571,"Liu, Jiancheng",1,0.01694
3572,"Sui, Li",1,0.01694
3573,"Choi, Dong Hyun",1,0.01694
3574,"Jeon, Byoungjun",1,0.01694
3575,"Lim, Min Hyuk",1,0.01694
3576,"Lee, Dong Hun",1,0.01694
3577,"Ye, Sang-Kyu",1,0.01694
3578,"Jeong, Seung-Yong",1,0.01694
3579,"Kim, Sungwan",1,0.01694
3580,"Papukashvili, Dimitri",1,0.01694
3581,"Deng, Zixuan",1,0.01694
3582,"Wang, Shibo",1,0.01694
3583,"Moroni, Lorenzo",1,0.01694
3584,"Stenuit, Hilde",1,0.01694
3585,"Mironov, Vladimir",1,0.01694
3586,"Padgen, Michael R.",1,0.01694
3587,"Marina, Diana",1,0.01694
3588,"Parra, Macarena",1,0.01694
3589,"Boone, Travis",1,0.01694
3590,"Tan, Ming",1,0.01694
3591,"Ellingson, Lance",1,0.01694
3592,"Rademacher, Abraham",1,0.01694
3593,"Benton, Joshua",1,0.01694
3594,"Schooley, Aaron",1,0.01694
3595,"Mousavi, Aliyeh",1,0.01694
3596,"Seidler, Rachael",1,0.01694
3597,"Drou, Nizar",1,0.01694
3598,"Asquel, Samira",1,0.01694
3599,"Callens, Natacha",1,0.01694
3600,"Dussap, Claude-Gilles",1,0.01694
3601,"Moors, Karlis Arturs",1,0.01694
3602,"Ott, Emanuel",1,0.01694
3603,"Weckwerth, Wolfram",1,0.01694
3604,"Milojevic, Tetyana",1,0.01694
3605,"Hong, Xiaoman",1,0.01694
3606,"Ratri, Anamika",1,0.01694
3607,"Choi, Sungshin Y.",1,0.01694
3608,"Tash, Joseph S.",1,0.01694
3609,"Alwood, Joshua S.",1,0.01694
3610,"Boscheri, Giorgio",1,0.01694
3611,"Saverino, Antonio",1,0.01694
3612,"Lobascio, Cesare",1,0.01694
3613,"Carvil, Philip",1,0.01694
3614,"Scarabelli, Linda",1,0.01694
3615,"Van Walleghem, Merel",1,0.01694
3616,"González-Cinca, Ricard",1,0.01694
3617,"Liu, Zifan",1,0.01694
3618,"Pan, Junjie",1,0.01694
3619,"Choukér, Alexander",1,0.01694
3620,"Ngo-Anh, Thu Jennifer",1,0.01694
3621,"Biesbroek, Robin",1,0.01694
3622,"Heldmaier, Gerhard",1,0.01694
3623,"Heppener, Marc",1,0.01694
3624,"Bereiter-Hahn, Jürgen",1,0.01694
3625,"Gómez, Xavier",1,0.01694
3626,"Sanon, Serena",1,0.01694
3627,"Zambrano, Kevin",1,0.01694
3628,"Fahrion, Jana",1,0.01694
3629,"Khan, N.A.",1,0.01694
3630,"Akbar, N.",1,0.01694
3631,"Siddiqui, R.",1,0.01694
3632,"Taibbi, Giovanni",1,0.01694
3633,"Young, Millennia",1,0.01694
3634,"Vyas, Ruchi J.",1,0.01694
3635,"Murray, Matthew C.",1,0.01694
3636,"Lim, Shiyin",1,0.01694
3637,"Predovic, Marina",1,0.01694
3638,"Jacobs, Nicole M.",1,0.01694
3639,"Askin, Kayleigh N.",1,0.01694
3640,"Mason, Sara S.",1,0.01694
3641,"Zanello, Susana B.",1,0.01694
3642,"Vizzeri, Gianmarco",1,0.01694
3643,"Theriot, Corey A.",1,0.01694
3644,"Parsons-Wingerter, Patricia",1,0.01694
3645,"Spitalieri, Paola",1,0.01694
3646,"Scioli, Maria Giovanna",1,0.01694
3647,"Murdocca, Michela",1,0.01694
3648,"Longo, Giuliana",1,0.01694
3649,"Orlandi, Augusto",1,0.01694
3650,"Novelli, Giuseppe",1,0.01694
3651,"Sangiuolo, Federica",1,0.01694
3652,"Sanavandi, Hamid",1,0.01694
3653,"Guo, Wei",1,0.01694
3654,"Onoda, Yusuke",1,0.01694
3655,"Hiwatashi, Yuji",1,0.01694
3656,"Qiu, Dan",1,0.01694
3657,"Jian, Yongfei",1,0.01694
3658,"Xie, Gengxin",1,0.01694
3659,"Gesualdi, Luisa",1,0.01694
3660,"Pedata, Paola",1,0.01694
3661,"Ngwoke, Uzoamaka N.",1,0.01694
3662,"Ng, Simon",1,0.01694
3663,"Mahnert, Alexander",1,0.01694
3664,"Li, Ye",1,0.01694
3665,"Chen, Yulu",1,0.01694
3666,"Wang, Lei",1,0.01694
3667,"Li, Yixuan",1,0.01694
3668,"Yang, Ruifu",1,0.01694
3669,"Hujer, Andrea M.",1,0.01694
3670,"Bonomo, Robert A.",1,0.01694
3671,"Aziz, Shireen",1,0.01694
3672,"Raza, Muhammad Ahmer",1,0.01694
3673,"Noreen, Misbah",1,0.01694
3674,"Iqbal, Muhammad Zain",1,0.01694
3675,"Raza, Shahid Masood",1,0.01694
3676,"Williamson, Cayden",1,0.01694
3677,"Pearce, David A.",1,0.01694
3678,"van Zee, Mark",1,0.01694
3679,"Di Carlo, Dino",1,0.01694
3680,"Nangle, Shannon N.",1,0.01694
3681,"Zezulka, Spencer",1,0.01694
3682,"Vengerova, Gretchen L.",1,0.01694
3683,"Casale, Cameran A.",1,0.01694
3684,"Lehner, Benjamin A.E.",1,0.01694
3685,"Jessica Snyder, Jessica E.",1,0.01694
3686,"Dartnell, Lewis R.",1,0.01694
3687,"Llorente, Briardo",1,0.01694
3688,"Williams, Thomas C.",1,0.01694
3689,"Goold, Hugh D.",1,0.01694
3690,"Pretorius, Isak S.",1,0.01694
3691,"Moissl-Eichinger, Christine",1,0.01694
3692,"Pausan, Manuela R.",1,0.01694
3693,"Shang, Li",1,0.01694
3694,"Woolsey, Rebekah J.",1,0.01694
3695,"Zhuravleva, O. A.",1,0.01694
3696,"Markin, A. A.",1,0.01694
3697,"Zhuravleva, T. V.",1,0.01694
3698,"Lauber, Beatrice A.",1,0.01694
3699,"Layer, Liliana E.",1,0.01694
3700,"Svistunov, Andreу A.",1,0.01694
3701,"Repenkovа, Lyudmila G.",1,0.01694
3702,"Savelyevа, Marina I.",1,0.01694
3703,"Noskov, Victor B.",1,0.01694
3704,"Petereit, Juli",1,0.01694
3705,"Dolling-Boreham, Roberta M.",1,0.01694
3706,"Tyryshkina, Anastasia",1,0.01694
3707,"Jensen, Matthew",1,0.01694
3708,"Quilici, David R.",1,0.01694
3709,"Abbott, Carmel",1,0.01694
3710,"Girirajan, Santhosh",1,0.01694
3711,"Triolo, Rebecca",1,0.01694
3712,"Naldi, Valerio",1,0.01694
3713,"Toro, Giuseppe",1,0.01694
3714,"Iundusi, Riccardo",1,0.01694
3715,"Gasbarra, Elena",1,0.01694
3716,"Jin, Hangxia",1,0.01694
3717,"Fu, Xujun",1,0.01694
3718,"Yu, Xiaomin",1,0.01694
3719,"Zhu, Longming",1,0.01694
3720,"Yang, Qinghua",1,0.01694
3721,"Yuan, Fengjie",1,0.01694
3722,"Kuehnast, Torben",1,0.01694
3723,"Paulsen, Ian T.",1,0.01694
3724,"Liu, Yuguang",1,0.01694
3725,"Jeraldo, Patricio",1,0.01694
3726,"Berto, Arianna",1,0.01694
3727,"Wadsworth, Jennifer Louise",1,0.01694
3728,"Follonier, Cindy",1,0.01694
3729,"Wen, Jianxia",1,0.01694
3730,"Xu, Zhuo",1,0.01694
3731,"Ma, Xiao",1,0.01694
3732,"Zhao, Yanling",1,0.01694
3733,"Afsharian, Zahra",1,0.01694
3734,"Salavatifar, Maryam",1,0.01694
3735,"Khosravi_Darani, Kianoush",1,0.01694
3736,"Morrison, Michael D.",1,0.01694
3737,"Thissen, James B.",1,0.01694
3738,"Larina, Irina",1,0.01694
3739,"Jaing, Crystal",1,0.01694
3740,"Azzolin, Marco",1,0.01694
3741,"Herbert, William",1,0.01694
3742,"Lavieille, Pascal",1,0.01694
3743,"Glushchuk, Andrey",1,0.01694
3744,"Queeckers, Patrick",1,0.01694
3745,"Bortolin, Stefano",1,0.01694
3746,"Iorio, Carlo Saverio",1,0.01694
3747,"Miscevic, Marc",1,0.01694
3748,"Del Col, Davide",1,0.01694
3749,"Jiang, Chunmei",1,0.01694
3750,"Yang, Saixue",1,0.01694
3751,"Guo, Dan",1,0.01694
3752,"Song, Pei",1,0.01694
3753,"Tian, Geng",1,0.01694
3754,"Wang, Yu",1,0.01694
3755,"Williams, Stuart J.",1,0.01694
3756,"Willing, Gerold A.",1,0.01694
3757,"King, Ben",1,0.01694
3758,"Hawtrey, Luke T.",1,0.01694
3759,"McDonough, Samantha",1,0.01694
3760,"Eckloff, Bruce",1,0.01694
3761,"Cockell, Charles",1,0.01694
3762,"Leya, Thomas",1,0.01694
3763,"Jen, Jin",1,0.01694
3764,"Walther-Antonio, Marina",1,0.01694
3765,"Jo, Hang Chan",1,0.01694
3766,"Kim, Jae Hun",1,0.01694
3767,"Weislogel, M. M.",1,0.01694
3768,"Graf, J. C.",1,0.01694
3769,"Wollman, A. P.",1,0.01694
3770,"Turner, C. C.",1,0.01694
3771,"Cardin, K. J. T.",1,0.01694
3772,"Torres, L. J.",1,0.01694
3773,"Goodman, J. E.",1,0.01694
3774,"Buchli, J. C.",1,0.01694
3775,"de Souza, Beatriz Andrade",1,0.01694
3776,"da Silva Paz, Everton",1,0.01694
3777,"Ceccato, Irene",1,0.01694
3778,"Di Crosta, Adolfo",1,0.01694
3779,"Eslami, Reza",1,0.01694
3780,"Khoshvaghti, Amir",1,0.01694
3781,"Swann, Jennifer",1,0.01694
3782,"Hosseiniara, Reza",1,0.01694
3783,"Nedergaard, Maiken",1,0.01694
3784,"Cecil, Adam J.",1,0.01694
3785,"Payne, John E.",1,0.01694
3786,"Nichiporuk, I. A.",1,0.01694
3787,"Kuzichkin, D. S.",1,0.01694
3788,"Swanson, Gregory P.",1,0.01694
3789,"Pederson, Diana L.",1,0.01694
3790,"Gurgel, Jonas Lírio",1,0.01694
3791,"Knight, Montana S.",1,0.01694
3792,"Doherty, Colleen J.",1,0.01694
3793,"Nielsen, Dahlia M.",1,0.01694
3794,"Vitale, Ermenegilda",1,0.01694
3795,"Costanzo, Giulia",1,0.01694
3796,"De Francesco, Sara",1,0.01694
3797,"Amitrano, Chiara",1,0.01694
3798,"Pugliese, Mariagabriella",1,0.01694
3799,"Arrichiello, Cecilia",1,0.01694
3800,"Ametrano, Gianluca",1,0.01694
3801,"Muto, Paolo",1,0.01694
3802,"Souvestre, Philippe A.",1,0.01694
3803,"Pérez-Carrascal, Olga M.",1,0.01694
3804,"Pekov, Stanislav I.",1,0.01694
3805,"Tromas, Nicolas",1,0.01694
3806,"Carollo, R. A.",1,0.01694
3807,"Aveline, D. C.",1,0.01694
3808,"Rhyno, B.",1,0.01694
3809,"Vishveshwara, S.",1,0.01694
3810,"Lannert, C.",1,0.01694
3811,"Murphree, J. D.",1,0.01694
3812,"Elliott, E. R.",1,0.01694
3813,"Williams, J. R.",1,0.01694
3814,"Thompson, R. J.",1,0.01694
3815,"Lundblad, N.",1,0.01694
3816,"Montandon, Denys",1,0.01694
3817,"Malvido, Fulvia",1,0.01694
3818,"Porto, Flávia",1,0.01694
3819,"Kumar, Lalit",1,0.01694
3820,"Shetgaonkar, Gayatri Gopal",1,0.01694
3821,"Marengo, Emilio",1,0.01694
3822,"Wang, Yue",1,0.01694
3823,"Marvasi, Massimiliano",1,0.01694
3824,"Pantalone, Desirée",1,0.01694
3825,"Cavalieri, Duccio",1,0.01694
3826,"Aspiotis, Jason",1,0.01694
3827,"Panchanathan, Divya",1,0.01694
3828,"Zuniga, David",1,0.01694
3829,"Danho, Sharef",1,0.01694
3830,"Thorgrimson, Joelle",1,0.01694
3831,"Han, Yijuan",1,0.01694
3832,"Han, Cuicui",1,0.01694
3833,"Huang, Qingsheng",1,0.01694
3834,"Zhao, Wen",1,0.01694
3835,"Tanenbaum, Nicole",1,0.01694
3836,"Maria Kołodziejczyk, Agata",1,0.01694
3837,"Harasymczuk, M.",1,0.01694
3838,"Manfredi, Marcello",1,0.01694
3839,"Pastò, Anna",1,0.01694
3840,"Barberis, Elettra",1,0.01694
3841,"Timo, Sara",1,0.01694
3842,"Vanella, Virginia Vita",1,0.01694
3843,"Robotti, Elisa",1,0.01694
3844,"Masetto, Francesca",1,0.01694
3845,"Andreoli, Francesca",1,0.01694
3846,"Fiore, Alessandra",1,0.01694
3847,"Sica, Antonio",1,0.01694
3848,"Donadelli, Massimo",1,0.01694
3849,"Shamraeva, Mariya A.",1,0.01694
3850,"Bormotov, Denis S.",1,0.01694
3851,"Jhavar, Sameer G.",1,0.01694
3852,"Kovalevsky, Andrey Y.",1,0.01694
3853,"Jeon, Eun Jeong",1,0.01694
3854,"Park, Jin-Mi",1,0.01694
3855,"Kim, Sungryeal",1,0.01694
3856,"Kim, Young Mo",1,0.01694
3857,"Kumar, Rachita K.",1,0.01694
3858,"Singh, Nitin Kumar",1,0.01694
3859,"Balakrishnan, Sanjaay",1,0.01694
3860,"Parker, Ceth W.",1,0.01694
3861,"Raman, Karthik",1,0.01694
3862,"Drago, Victoria N.",1,0.01694
3863,"Devos, Juliette M.",1,0.01694
3864,"Blakeley, Matthew P.",1,0.01694
3865,"Forsyth, V. Trevor",1,0.01694
3866,"Schall, Constance A.",1,0.01694
3867,"Levin, Roman E.",1,0.01694
3868,"Mueser, Timothy C.",1,0.01694
3869,"Motil, Brian",1,0.01694
3870,"Taghavi, Mahsa",1,0.01694
